,age,job,marital,education,housing,contact,month,day_of_week,duration,previous,poutcome,y,Promotion
4433,2,0,1,6,0,1,6,3,3,0,1,0,Received
4434,1,9,1,6,2,1,3,2,1,0,1,0,Not Received
4435,3,6,2,6,2,1,4,0,1,0,1,0,Not Received
4436,2,0,1,6,0,0,8,0,1,0,1,0,Not Received
4437,2,6,1,6,0,0,3,0,4,0,1,0,Received
4438,1,1,2,3,2,0,3,4,2,0,1,0,Not Received
4439,2,9,1,5,2,0,9,2,4,2,2,0,Received
4440,3,1,1,7,2,0,1,1,1,0,1,0,Not Received
4441,2,3,1,0,2,1,6,4,2,0,1,0,Not Received
4442,2,9,0,7,2,0,3,2,4,0,1,0,Received
4443,2,9,1,3,2,1,4,2,2,0,1,0,Not Received
4444,2,9,1,6,2,1,4,0,3,0,1,0,Received
4445,2,9,2,7,0,0,3,3,3,0,1,0,Received
4446,2,1,1,1,2,1,6,0,3,0,1,0,Received
4447,2,10,1,6,0,0,1,1,1,0,1,0,Not Received
4448,3,0,1,5,2,1,9,4,1,0,1,0,Not Received
4449,1,1,2,2,0,0,3,0,5,0,1,0,Received
4450,2,1,1,1,2,1,6,1,2,0,1,0,Not Received
4451,2,0,1,6,0,1,4,2,2,0,1,0,Not Received
4452,2,7,2,3,0,0,6,1,3,0,1,0,Received
4453,2,9,2,3,0,0,7,0,1,0,1,0,Not Received
4454,1,0,1,6,2,0,1,3,2,0,1,0,Not Received
4455,1,3,1,0,2,0,1,2,3,0,1,0,Received
4456,2,7,1,3,0,1,6,4,2,0,1,0,Not Received
4457,1,0,2,6,0,0,1,0,4,0,1,0,Received
4458,2,0,1,6,0,0,3,1,1,0,1,0,Not Received
4459,2,0,1,3,2,0,3,1,3,0,1,0,Received
4460,2,9,1,5,0,1,6,0,2,0,1,0,Not Received
4461,3,5,1,0,2,0,6,0,3,1,3,1,Received
4462,1,8,2,3,2,0,6,2,2,1,2,0,Not Received
4463,2,1,1,0,2,0,3,2,2,0,1,0,Not Received
4464,1,0,2,3,0,0,1,1,1,0,1,0,Not Received
4465,2,3,1,6,2,0,1,2,1,0,1,0,Not Received
4466,3,1,1,5,0,1,4,2,1,0,1,0,Not Received
4467,3,1,1,2,0,0,1,2,3,0,1,0,Received
4468,1,0,2,6,2,0,1,4,1,0,1,0,Not Received
4469,1,0,2,6,2,0,4,1,1,0,1,0,Not Received
4470,4,5,0,0,0,0,0,1,4,2,3,1,Received
4471,3,4,1,0,2,0,6,3,5,0,1,0,Received
4472,1,0,2,6,0,0,6,4,3,1,2,0,Received
4473,3,10,1,5,0,1,6,3,1,0,1,0,Not Received
4474,1,2,2,6,2,0,3,3,3,0,1,0,Received
4475,3,4,0,6,2,0,0,2,3,1,3,1,Received
4476,1,7,1,3,0,1,4,4,1,0,1,0,Not Received
4477,2,0,1,3,2,1,6,4,2,0,1,0,Not Received
4478,3,0,1,2,0,0,1,2,1,0,1,0,Not Received
4479,1,9,2,6,0,0,8,4,3,0,1,0,Received
4480,2,6,1,6,0,0,1,0,2,0,1,0,Not Received
4481,2,1,2,2,2,0,6,4,2,1,2,0,Not Received
4482,2,1,1,2,1,0,0,2,3,1,2,0,Received
4483,2,6,1,3,2,1,3,0,2,0,1,0,Not Received
4484,3,4,1,6,2,1,3,3,1,0,1,0,Not Received
4485,1,4,1,6,2,0,1,3,2,0,1,0,Not Received
4486,2,3,2,6,0,1,6,2,1,0,1,0,Not Received
4487,3,9,1,3,2,0,2,1,3,1,2,1,Received
4488,3,9,1,2,0,0,6,2,4,0,1,1,Received
4489,3,5,2,5,2,1,4,2,4,0,1,0,Received
4490,1,3,2,3,2,0,3,4,1,0,1,0,Not Received
4491,1,2,1,1,0,1,6,0,3,0,1,0,Received
4492,3,3,1,3,2,0,6,0,1,2,2,0,Not Received
4493,1,6,2,5,2,0,8,4,3,0,1,1,Received
4494,2,1,1,0,2,1,3,4,1,0,1,0,Not Received
4495,2,0,0,3,2,0,7,4,3,0,1,0,Received
4496,2,0,2,3,0,1,6,4,3,0,1,0,Received
4497,2,9,1,3,0,0,1,3,3,0,1,0,Received
4498,2,4,1,1,0,0,7,1,1,0,1,0,Not Received
4499,3,2,2,2,2,0,6,4,4,0,1,1,Received
4500,1,9,2,6,0,0,6,1,3,2,2,0,Received
4501,2,0,2,3,2,0,0,0,3,0,1,0,Received
4502,2,0,0,3,2,1,4,4,3,0,1,0,Received
4503,2,1,1,2,1,0,7,3,2,1,2,0,Not Received
4504,2,9,0,5,0,0,0,2,4,0,1,0,Received
4505,3,5,0,6,0,0,0,2,5,0,1,1,Received
4506,1,1,1,2,2,0,6,2,1,0,1,0,Not Received
4507,1,9,1,3,2,1,6,3,3,0,1,0,Received
4508,2,0,2,6,0,0,6,2,1,0,1,0,Not Received
4509,3,9,1,2,2,0,7,0,3,0,1,0,Received
4510,1,11,2,6,0,1,4,4,5,0,1,1,Received
4511,2,1,1,1,2,0,6,2,3,0,1,0,Received
4512,3,9,1,7,2,0,7,2,3,1,2,0,Received
4513,2,9,1,5,2,0,9,0,2,3,3,0,Not Received
4514,2,1,1,1,0,1,6,1,2,0,1,0,Not Received
4515,1,8,2,3,0,0,4,4,3,1,3,1,Received
4516,4,5,1,6,2,0,8,3,3,0,1,1,Received
4517,3,1,1,2,0,1,6,0,3,0,1,0,Received
4518,1,0,0,5,0,0,3,1,2,0,1,0,Not Received
4519,1,0,2,6,2,0,4,0,3,1,2,0,Received
4520,2,9,2,6,2,0,3,2,3,0,1,0,Received
4521,2,1,1,2,2,0,5,3,5,0,1,0,Received
4522,2,4,0,3,2,0,7,3,5,0,1,0,Received
4523,1,1,1,0,0,1,4,1,2,0,1,0,Not Received
4524,2,7,1,3,0,1,6,3,3,0,1,0,Received
4525,3,5,0,0,2,1,4,2,1,0,1,0,Not Received
4526,3,4,1,2,0,1,6,1,3,0,1,0,Received
4527,1,9,2,6,0,1,3,4,5,0,1,0,Received
4528,1,1,2,2,2,0,3,2,1,0,1,0,Not Received
4529,2,4,2,6,0,1,6,3,4,0,1,0,Received
4530,2,9,1,1,2,0,3,1,4,0,1,0,Received
4531,1,4,2,6,2,1,4,2,1,0,1,0,Not Received
4532,1,6,1,3,2,0,1,2,2,0,1,0,Not Received
4533,3,9,0,6,0,1,4,1,3,0,1,0,Received
4534,3,0,2,6,0,0,6,4,3,0,1,0,Received
4535,2,0,0,6,0,0,1,0,1,0,1,0,Not Received
4536,2,1,2,0,0,1,4,0,4,0,1,0,Received
4537,2,0,1,3,2,1,6,4,1,0,1,0,Not Received
4538,3,1,2,0,0,0,3,4,2,0,1,0,Not Received
4539,2,0,1,6,2,1,6,1,3,0,1,0,Received
4540,3,7,1,3,2,0,1,1,3,0,1,0,Received
4541,3,7,0,7,0,0,6,0,2,0,1,0,Not Received
4542,2,9,2,5,0,0,1,2,2,0,1,0,Not Received
4543,2,0,2,3,2,0,6,0,4,1,2,0,Received
4544,2,0,0,3,2,1,7,1,3,0,1,0,Received
4545,3,5,1,0,0,1,4,0,1,0,1,0,Not Received
4546,1,0,1,3,0,1,3,3,1,0,1,0,Not Received
4547,1,1,2,2,2,1,6,0,2,0,1,0,Not Received
4548,2,2,2,3,2,0,3,2,1,0,1,0,Not Received
4549,3,7,1,0,2,0,3,0,3,0,1,0,Received
4550,2,0,1,6,0,1,6,2,4,0,1,0,Received
4551,2,9,0,2,2,1,6,2,2,0,1,0,Not Received
4552,3,4,1,6,2,0,3,4,4,0,1,0,Received
4553,3,0,0,7,2,1,4,3,4,0,1,1,Received
4554,1,0,2,3,2,0,6,3,1,0,1,0,Not Received
4555,1,6,2,6,2,0,0,1,4,0,1,1,Received
4556,2,9,2,6,2,1,6,2,3,0,1,0,Received
4557,2,4,1,6,0,0,1,1,2,0,1,0,Not Received
4558,2,7,0,3,2,1,6,1,1,0,1,0,Not Received
4559,2,7,1,3,0,1,6,3,2,0,1,0,Not Received
4560,1,1,1,1,2,1,4,4,1,0,1,0,Not Received
4561,2,1,1,1,2,1,3,2,1,0,1,0,Not Received
4562,2,6,2,6,2,1,8,2,3,0,1,1,Received
4563,1,9,1,6,0,1,4,3,2,0,1,0,Not Received
4564,1,4,2,6,2,0,3,3,3,0,1,0,Received
4565,3,3,1,3,0,1,6,0,5,0,1,1,Received
4566,1,9,2,6,2,1,4,4,2,0,1,0,Not Received
4567,3,1,1,0,0,0,6,2,3,0,1,0,Received
4568,2,7,0,3,0,0,6,3,3,0,1,0,Received
4569,2,9,1,3,0,1,4,1,5,0,1,1,Received
4570,2,0,1,6,2,0,7,3,3,0,1,1,Received
4571,1,11,2,6,2,1,0,2,5,0,1,1,Received
4572,2,9,1,5,2,1,6,4,4,0,1,0,Received
4573,3,9,1,7,0,0,0,0,2,0,1,0,Not Received
4574,1,0,2,6,2,1,4,1,1,0,1,0,Not Received
4575,2,0,1,6,2,0,1,4,3,0,1,0,Received
4576,2,0,0,3,0,0,3,1,1,0,1,0,Not Received
4577,2,7,1,3,2,0,7,3,2,0,1,0,Not Received
4578,1,1,2,0,0,1,9,1,1,0,1,0,Not Received
4579,1,9,2,6,2,0,1,2,3,0,1,0,Received
4580,3,4,1,6,2,0,3,1,3,2,2,1,Received
4581,1,7,2,5,0,1,4,0,2,0,1,0,Not Received
4582,3,0,1,6,2,0,3,0,2,1,2,0,Not Received
4583,3,10,1,5,0,0,4,3,3,0,1,0,Received
4584,2,5,2,1,2,0,3,1,1,0,1,0,Not Received
4585,1,0,1,6,2,0,0,1,3,0,1,0,Received
4586,3,9,1,7,2,1,6,1,4,0,1,0,Received
4587,2,0,1,2,1,0,9,0,4,4,2,0,Received
4588,2,1,1,2,0,0,3,2,5,0,1,1,Received
4589,2,4,1,6,2,0,6,3,3,0,1,0,Received
4590,2,1,1,0,2,1,3,0,2,0,1,0,Not Received
4591,2,1,1,0,2,1,4,2,1,0,1,0,Not Received
4592,2,9,1,5,2,0,1,0,1,0,1,0,Not Received
4593,1,9,2,3,2,0,6,2,4,0,1,0,Received
4594,2,1,1,2,0,1,6,2,1,0,1,0,Not Received
4595,2,9,1,5,2,1,5,1,1,0,1,0,Not Received
4596,1,10,1,6,2,0,1,2,1,0,1,0,Not Received
4597,1,0,1,5,0,0,6,2,4,0,1,0,Received
4598,2,0,1,6,2,0,1,0,4,0,1,0,Received
4599,2,1,1,2,2,0,6,3,3,0,1,0,Received
4600,2,9,2,5,2,1,6,1,1,0,1,0,Not Received
4601,2,0,1,6,2,0,6,0,5,1,2,0,Received
4602,2,1,1,2,2,0,6,3,1,0,1,0,Not Received
4603,3,5,1,2,2,1,4,2,1,0,1,0,Not Received
4604,2,9,1,6,2,0,6,1,1,0,1,0,Not Received
4605,2,1,1,2,0,1,4,1,1,0,1,0,Not Received
4606,2,1,1,2,0,1,6,2,4,0,1,0,Received
4607,1,9,2,3,0,0,6,1,4,1,2,0,Received
4608,2,1,1,2,2,0,3,2,3,0,1,0,Received
4609,3,0,1,6,1,0,7,2,3,0,1,0,Received
4610,3,0,0,2,2,1,6,1,1,0,1,0,Not Received
4611,3,0,1,3,2,0,1,0,2,0,1,0,Not Received
4612,3,1,1,2,2,0,8,3,2,1,2,0,Not Received
4613,3,9,1,6,0,1,4,0,4,0,1,0,Received
4614,2,10,1,6,0,1,6,0,3,0,1,0,Received
4615,2,1,2,5,0,1,6,0,2,0,1,0,Not Received
4616,1,9,0,3,2,0,3,2,3,0,1,0,Received
4617,2,5,1,0,2,1,6,4,1,0,1,0,Not Received
4618,2,1,1,2,0,1,6,1,1,0,1,0,Not Received
4619,2,6,1,5,2,1,4,0,2,0,1,0,Not Received
4620,3,0,0,6,2,0,7,3,1,1,2,0,Not Received
4621,1,9,2,5,2,1,4,1,1,0,1,0,Not Received
4622,2,0,2,6,0,0,1,1,1,0,1,0,Not Received
4623,2,1,1,1,0,1,4,4,5,0,1,0,Received
4624,2,1,1,1,0,1,6,4,4,0,1,0,Received
4625,2,1,0,2,0,0,0,3,4,0,1,0,Received
4626,2,0,1,6,2,0,7,4,2,0,1,0,Not Received
4627,2,1,1,0,2,0,3,4,2,0,1,0,Not Received
4628,1,9,2,5,0,1,4,2,2,0,1,0,Not Received
4629,3,10,1,6,0,0,5,1,2,1,2,0,Not Received
4630,2,0,0,6,2,1,4,2,3,0,1,0,Received
4631,1,1,2,2,2,0,0,2,3,1,3,1,Received
4632,1,0,1,3,2,1,3,1,1,0,1,0,Not Received
4633,2,9,1,3,2,1,6,1,2,0,1,0,Not Received
4634,2,1,1,7,0,0,0,0,3,0,1,0,Received
4635,2,0,2,6,0,0,1,3,1,0,1,0,Not Received
4636,3,0,0,3,2,1,7,0,4,0,1,0,Received
4637,2,7,1,3,2,0,1,0,4,0,1,0,Received
4638,2,0,0,6,0,0,7,2,4,1,2,1,Received
4639,2,0,2,6,0,0,1,4,1,0,1,0,Not Received
4640,3,1,1,0,2,0,6,3,1,0,1,0,Not Received
4641,3,5,0,2,2,1,7,1,3,0,1,1,Received
4642,1,0,1,3,0,0,6,2,2,0,1,0,Not Received
4643,1,4,1,3,0,0,1,0,2,0,1,0,Not Received
4644,3,6,1,6,2,0,3,1,1,0,1,0,Not Received
4645,2,4,0,6,2,0,7,2,3,0,1,0,Received
4646,2,4,2,3,0,0,6,1,3,0,1,0,Received
4647,3,7,0,0,2,0,4,3,1,0,1,0,Not Received
4648,2,0,2,7,2,0,0,0,4,0,1,0,Received
4649,3,2,1,2,2,1,6,2,3,0,1,0,Received
4650,2,1,1,0,0,1,6,2,1,0,1,0,Not Received
4651,2,10,1,2,2,1,4,3,4,0,1,0,Received
4652,1,2,1,1,2,1,6,4,3,0,1,0,Received
4653,3,5,0,0,0,1,6,1,4,0,1,0,Received
4654,1,0,2,3,2,1,3,2,1,0,1,0,Not Received
4655,2,2,1,3,2,1,6,0,3,0,1,0,Received
4656,2,4,1,6,2,0,3,0,5,1,3,1,Received
4657,2,6,0,2,0,0,3,1,1,0,1,0,Not Received
4658,2,1,2,2,2,0,1,4,3,1,3,0,Received
4659,1,1,1,0,0,1,6,0,4,0,1,0,Received
4660,3,1,0,0,2,1,4,2,1,0,1,0,Not Received
4661,3,1,1,2,2,1,6,2,2,0,1,0,Not Received
4662,1,9,2,5,0,0,3,2,2,0,1,0,Not Received
4663,1,7,2,3,2,0,3,3,1,0,1,0,Not Received
4664,3,1,1,3,0,0,7,1,1,0,1,0,Not Received
4665,3,0,0,6,2,0,3,1,4,0,1,0,Received
4666,1,9,2,5,2,0,7,0,5,1,3,1,Received
4667,2,1,1,1,0,1,4,3,3,0,1,0,Received
4668,1,6,0,2,2,0,6,0,1,1,2,0,Not Received
4669,1,6,1,5,2,0,6,3,1,0,1,0,Not Received
4670,3,5,1,0,2,1,5,1,2,0,1,0,Not Received
4671,2,9,2,6,2,1,6,3,4,0,1,0,Received
4672,2,1,0,7,0,1,6,2,1,0,1,0,Not Received
4673,2,9,2,5,0,1,6,3,2,0,1,0,Not Received
4674,3,5,1,5,0,0,7,0,2,0,1,0,Not Received
4675,2,8,2,7,2,0,6,1,4,0,1,0,Received
4676,1,1,1,2,2,0,3,1,3,0,1,0,Received
4677,2,1,1,1,0,0,8,2,3,0,1,0,Received
4678,2,0,1,6,2,1,6,1,3,0,1,0,Received
4679,2,0,0,6,2,1,6,3,2,0,1,0,Not Received
4680,2,1,1,2,0,1,6,3,3,0,1,0,Received
4681,2,1,1,0,0,1,6,2,1,0,1,0,Not Received
4682,3,1,1,7,2,1,4,0,1,0,1,0,Not Received
4683,1,0,2,6,1,0,5,1,2,0,1,0,Not Received
4684,3,1,1,2,0,0,3,3,3,0,1,0,Received
4685,2,9,2,5,2,1,6,3,2,0,1,0,Not Received
4686,1,1,1,2,0,0,7,4,1,0,1,0,Not Received
4687,1,0,2,6,0,1,6,3,3,0,1,0,Received
4688,3,7,1,3,0,1,6,2,5,0,1,0,Received
4689,3,1,1,0,2,1,6,4,4,0,1,0,Received
4690,3,1,1,0,0,0,3,1,3,0,1,0,Received
4691,2,4,1,6,0,1,6,3,3,0,1,0,Received
4692,2,1,1,1,2,0,7,4,5,0,1,1,Received
4693,3,1,1,0,2,0,1,2,2,1,2,0,Not Received
4694,2,9,1,7,0,0,7,3,3,2,3,1,Received
4695,3,0,0,6,0,0,1,3,4,0,1,1,Received
4696,3,1,1,0,2,0,0,2,5,0,1,0,Received
4697,3,6,1,6,2,1,6,4,3,0,1,0,Received
4698,2,1,0,2,0,0,3,2,1,0,1,0,Not Received
4699,1,1,1,2,0,1,6,3,3,0,1,0,Received
4700,1,6,0,6,1,0,7,2,2,0,1,0,Not Received
4701,2,1,1,2,0,1,6,2,3,0,1,0,Received
4702,3,9,1,3,2,0,2,2,3,1,2,1,Received
4703,1,0,2,6,0,1,4,1,2,0,1,0,Not Received
4704,2,2,1,0,2,1,6,3,2,0,1,0,Not Received
4705,1,0,1,3,0,0,6,1,1,0,1,0,Not Received
4706,3,4,2,6,0,0,3,2,3,0,1,0,Received
4707,2,4,1,6,2,0,7,4,5,1,2,1,Received
4708,4,4,0,5,2,0,5,3,2,0,1,1,Not Received
4709,2,0,1,6,2,1,6,1,4,0,1,0,Received
4710,3,6,1,5,2,0,0,1,5,0,1,1,Received
4711,1,9,2,2,0,0,6,2,1,0,1,0,Not Received
4712,2,10,2,7,0,0,3,3,3,0,1,0,Received
4713,3,4,1,6,2,0,7,2,3,0,1,0,Received
4714,2,9,1,5,2,0,1,3,2,0,1,0,Not Received
4715,1,4,2,6,2,0,7,0,2,0,1,0,Not Received
4716,1,0,2,6,2,0,7,2,4,0,1,1,Received
4717,1,9,1,3,0,0,1,1,1,0,1,0,Not Received
4718,3,1,1,2,2,1,6,3,2,0,1,0,Not Received
4719,2,1,1,2,2,0,6,0,2,1,2,0,Not Received
4720,2,9,0,5,0,0,0,2,5,1,2,1,Received
4721,1,9,2,5,2,0,7,4,3,1,3,1,Received
4722,2,2,1,0,0,0,0,2,3,0,1,0,Received
4723,2,10,1,5,2,1,4,0,2,0,1,0,Not Received
4724,2,1,1,2,2,1,4,1,4,0,1,0,Received
4725,3,1,1,7,0,1,4,4,5,0,1,1,Received
4726,2,2,1,3,0,1,6,4,4,0,1,0,Received
4727,3,0,1,6,0,1,6,0,3,0,1,0,Received
4728,2,0,1,6,0,1,6,3,3,0,1,0,Received
4729,2,9,1,5,2,0,1,1,3,0,1,0,Received
4730,2,1,2,0,0,1,6,3,1,0,1,0,Not Received
4731,3,9,1,3,0,0,3,2,5,0,1,0,Received
4732,2,2,1,7,2,1,6,0,3,0,1,0,Received
4733,3,7,1,3,2,0,3,2,1,0,1,0,Not Received
4734,3,10,1,0,2,1,4,0,1,0,1,0,Not Received
4735,3,9,1,5,2,0,1,2,2,0,1,0,Not Received
4736,1,8,2,6,0,0,7,0,4,1,2,0,Received
4737,3,1,1,0,0,1,4,4,2,0,1,0,Not Received
4738,2,1,1,2,0,0,6,2,4,0,1,0,Received
4739,2,0,1,6,2,0,1,3,1,0,1,0,Not Received
4740,4,5,0,0,0,0,5,4,3,0,1,1,Received
4741,2,1,1,2,0,0,3,0,3,0,1,0,Received
4742,3,0,1,2,2,1,6,0,4,0,1,0,Received
4743,3,3,1,1,0,0,1,0,1,0,1,0,Not Received
4744,3,9,0,5,2,1,4,1,2,0,1,0,Not Received
4745,3,1,1,0,0,1,6,3,5,0,1,0,Received
4746,2,6,1,2,2,1,6,2,1,0,1,0,Not Received
4747,1,1,2,1,0,0,3,4,4,0,1,0,Received
4748,3,9,1,2,0,1,6,1,5,0,1,1,Received
4749,4,5,1,0,0,0,9,0,3,2,3,1,Received
4750,2,7,1,3,0,0,1,2,4,0,1,0,Received
4751,1,9,1,3,0,0,3,2,3,0,1,0,Received
4752,3,0,0,6,0,0,7,3,2,0,1,0,Not Received
4753,2,0,0,6,0,0,1,4,1,0,1,0,Not Received
4754,3,0,0,6,2,0,7,2,2,0,1,0,Not Received
4755,3,0,0,6,2,0,9,0,2,1,2,0,Not Received
4756,2,9,1,5,2,0,7,3,3,0,1,0,Received
4757,2,1,1,2,2,0,3,3,3,0,1,0,Received
4758,2,4,0,6,2,1,6,3,3,0,1,0,Received
4759,2,9,2,7,2,0,3,3,5,0,1,0,Received
4760,1,0,2,3,2,0,7,1,2,1,2,0,Not Received
4761,2,0,0,6,2,0,7,3,2,1,2,0,Not Received
4762,2,3,1,0,0,0,1,2,3,0,1,0,Received
4763,2,9,1,5,2,0,1,2,3,0,1,0,Received
4764,2,7,1,2,2,1,4,1,3,0,1,0,Received
4765,1,7,2,3,0,1,6,0,2,0,1,0,Not Received
4766,3,1,1,0,0,0,3,0,2,0,1,0,Not Received
4767,2,9,0,5,2,0,1,0,2,0,1,0,Not Received
4768,2,0,1,3,2,0,1,0,4,0,1,0,Received
4769,3,0,0,6,2,0,1,2,2,0,1,0,Not Received
4770,3,2,1,7,2,0,7,4,1,0,1,0,Not Received
4771,2,1,2,0,2,0,6,4,3,0,1,0,Received
4772,3,9,1,6,2,0,1,2,4,0,1,0,Received
4773,3,4,1,6,2,1,7,3,1,0,1,0,Not Received
4774,1,9,0,5,2,0,5,3,2,0,1,1,Not Received
4775,2,4,2,6,0,0,0,1,2,1,2,0,Not Received
4776,2,10,0,3,2,0,7,1,1,0,1,0,Not Received
4777,2,2,1,6,2,0,4,0,3,0,1,0,Received
4778,1,0,1,3,0,1,6,4,1,0,1,0,Not Received
4779,2,1,1,2,0,0,0,1,4,1,2,0,Received
4780,1,0,0,6,0,0,7,3,4,0,1,1,Received
4781,4,5,0,0,2,0,5,4,1,0,1,1,Not Received
4782,3,3,1,1,2,0,1,3,2,0,1,0,Not Received
4783,3,0,1,6,2,0,3,2,1,0,1,0,Not Received
4784,2,0,1,6,2,0,8,0,2,1,3,0,Not Received
4785,1,0,2,3,2,0,6,0,4,1,2,0,Received
4786,1,1,1,2,2,0,6,4,1,0,1,0,Not Received
4787,3,0,1,3,2,0,6,3,2,1,2,0,Not Received
4788,2,4,1,6,2,0,5,3,3,0,1,0,Received
4789,2,7,2,3,2,1,3,3,2,0,1,0,Not Received
4790,3,10,0,6,2,1,6,0,1,0,1,0,Not Received
4791,2,9,0,3,0,0,1,1,1,0,1,0,Not Received
4792,2,7,2,6,2,0,0,1,2,0,1,0,Not Received
4793,1,0,2,6,2,0,4,4,3,0,1,0,Received
4794,3,3,1,0,0,0,3,3,4,0,1,0,Received
4795,2,6,1,2,2,0,1,0,1,0,1,0,Not Received
4796,2,9,1,5,2,0,1,4,1,0,1,0,Not Received
4797,2,9,1,5,2,0,0,0,1,0,1,0,Not Received
4798,2,1,1,1,0,0,0,1,4,0,1,0,Received
4799,3,0,1,3,0,0,6,0,1,0,1,0,Not Received
4800,2,9,1,5,2,0,6,1,2,1,2,0,Not Received
4801,2,0,2,3,0,0,6,0,1,1,2,0,Not Received
4802,1,10,2,6,2,0,5,3,2,1,3,1,Not Received
4803,1,4,2,6,2,0,0,1,2,0,1,1,Not Received
4804,3,5,1,3,0,1,6,1,2,0,1,0,Not Received
4805,1,9,2,5,0,0,0,2,1,1,3,0,Not Received
4806,3,1,1,2,2,0,1,2,2,0,1,0,Not Received
4807,1,7,1,5,0,1,6,2,2,0,1,0,Not Received
4808,2,0,2,3,2,1,3,1,3,0,1,0,Received
4809,1,7,1,1,2,1,6,4,4,0,1,0,Received
4810,2,9,2,6,2,0,3,1,3,0,1,1,Received
4811,1,8,2,2,2,0,3,1,3,0,1,0,Received
4812,1,1,2,2,0,0,4,3,2,1,2,0,Not Received
4813,2,9,1,6,0,1,6,2,3,0,1,0,Received
4814,2,2,1,2,0,1,3,0,2,0,1,0,Not Received
4815,3,2,1,3,0,0,1,4,1,0,1,0,Not Received
4816,2,2,1,2,0,1,4,2,2,0,1,0,Not Received
4817,3,1,1,2,0,0,1,3,2,0,1,0,Not Received
4818,2,3,1,0,2,1,1,0,2,0,1,0,Not Received
4819,2,9,1,6,0,0,1,0,1,0,1,0,Not Received
4820,1,7,1,3,0,1,6,0,3,0,1,0,Received
4821,2,4,1,6,0,1,1,0,1,0,1,0,Not Received
4822,2,9,1,5,0,1,4,1,3,0,1,0,Received
4823,4,5,1,0,2,0,3,1,2,1,2,0,Not Received
4824,2,9,0,5,2,0,1,0,3,0,1,0,Received
4825,2,6,1,7,2,0,3,1,5,0,1,0,Received
4826,1,10,2,5,2,0,7,4,3,1,3,0,Received
4827,1,1,1,2,0,1,6,1,1,0,1,0,Not Received
4828,3,3,1,2,0,0,1,2,1,0,1,0,Not Received
4829,1,0,2,6,0,0,3,4,3,0,1,0,Received
4830,1,1,1,3,0,0,6,2,2,1,2,0,Not Received
4831,2,0,1,3,2,0,3,3,1,0,1,0,Not Received
4832,2,6,2,6,0,0,4,1,2,0,1,1,Not Received
4833,2,9,1,5,0,0,7,1,1,0,1,0,Not Received
4834,2,4,1,6,0,1,4,1,2,0,1,0,Not Received
4835,1,9,2,6,0,0,1,4,2,0,1,0,Not Received
4836,3,3,1,0,2,0,6,1,2,0,1,0,Not Received
4837,1,10,2,6,2,0,1,3,1,0,1,0,Not Received
4838,1,1,1,1,0,1,4,4,2,0,1,0,Not Received
4839,2,0,2,6,2,0,1,3,5,0,1,1,Received
4840,2,7,1,3,2,1,6,4,3,0,1,0,Received
4841,1,8,2,3,2,0,3,4,4,0,1,1,Received
4842,1,1,1,0,2,0,3,2,4,0,1,0,Received
4843,2,1,1,3,2,0,3,3,4,0,1,0,Received
4844,2,2,1,6,0,0,6,1,3,0,1,0,Received
4845,2,1,0,1,0,1,6,0,3,0,1,0,Received
4846,2,0,1,6,0,0,1,0,1,0,1,0,Not Received
4847,1,7,2,6,2,1,7,4,1,0,1,0,Not Received
4848,1,8,2,3,0,0,6,2,1,0,1,0,Not Received
4849,2,3,1,0,0,0,3,3,1,0,1,0,Not Received
4850,2,7,1,3,2,0,7,0,3,0,1,0,Received
4851,2,0,1,6,0,0,3,2,1,0,1,0,Not Received
4852,3,1,1,0,1,0,6,1,1,1,2,0,Not Received
4853,2,9,2,6,2,1,6,3,3,0,1,0,Received
4854,1,0,2,3,0,0,3,0,4,0,1,1,Received
4855,2,4,1,1,0,0,3,4,2,0,1,0,Not Received
4856,3,10,0,5,0,1,4,1,4,0,1,0,Received
4857,1,7,1,3,1,0,3,4,2,0,1,0,Not Received
4858,1,8,2,7,2,0,4,3,2,1,2,0,Not Received
4859,2,1,1,1,2,1,4,4,1,0,1,0,Not Received
4860,3,3,1,0,0,0,3,2,3,0,1,0,Received
4861,2,9,2,5,2,0,1,3,5,1,3,1,Received
4862,2,1,1,0,0,0,6,0,1,0,1,0,Not Received
4863,1,0,1,3,0,1,3,3,1,0,1,0,Not Received
4864,2,1,0,2,2,1,6,3,3,0,1,0,Received
4865,2,0,0,3,2,0,9,3,2,1,2,0,Not Received
4866,1,7,1,2,2,0,3,0,5,0,1,0,Received
4867,3,2,1,2,2,1,4,0,5,0,1,0,Received
4868,2,10,1,2,2,1,6,1,2,0,1,0,Not Received
4869,2,0,2,6,2,0,0,1,3,0,1,0,Received
4870,2,9,0,5,0,0,1,0,5,0,1,1,Received
4871,3,0,0,6,2,0,8,4,2,2,3,0,Not Received
4872,1,7,2,6,2,0,5,1,2,0,1,0,Not Received
4873,1,0,2,6,2,1,6,3,5,0,1,0,Received
4874,2,0,1,6,2,0,3,4,2,2,2,0,Not Received
4875,2,9,2,3,0,1,4,1,2,0,1,0,Not Received
4876,1,1,2,2,0,0,6,0,2,0,1,0,Not Received
4877,3,4,1,0,2,0,7,4,1,0,1,0,Not Received
4878,2,6,1,3,2,1,3,3,2,0,1,0,Not Received
4879,3,0,1,6,2,0,1,1,2,0,1,0,Not Received
4880,3,0,2,3,0,1,4,0,2,0,1,0,Not Received
4881,1,7,1,3,2,0,7,2,4,0,1,0,Received
